4	0
2.50000000000000	3
4.50000000000000	0
3	201
4	60
3	0
4	37
1	0
3.50000000000000	46
4.50000000000000	49
2.50000000000000	73
3	6
2	0
3.50000000000000	100
4	4
3.50000000000000	129
4.50000000000000	97
4	28
4	23
4.50000000000000	581
5	13
3.50000000000000	161
4.50000000000000	134
4	0
4	141
4	139
3	721
3	189
4	218
3.50000000000000	689
3.50000000000000	169
2.50000000000000	118
3.50000000000000	278
4	19
2.50000000000000	0
3.50000000000000	16
4	77
2.50000000000000	19
2.50000000000000	0
3.50000000000000	668
3.50000000000000	57
2.50000000000000	20
5	18
4	27
3.50000000000000	8
3	41
3	16
4	13
3.50000000000000	556
3	132
3.50000000000000	30
4.50000000000000	8
4	52
2.50000000000000	0
4	112
4.50000000000000	27
4	30
1.50000000000000	41
4	0
4	43
3.50000000000000	310
3.50000000000000	74
3	109
4.50000000000000	10
3	5
4	150
3.50000000000000	0
4.50000000000000	90
5	12
2.50000000000000	32
3.50000000000000	1021
3	0
4	17
4	40
4	571
4	8
3	85
2.50000000000000	98
3.50000000000000	15
4	132
3	16
3.50000000000000	105
3	96
2.50000000000000	93
3.50000000000000	503
4	11
4	156
2.50000000000000	36
4.50000000000000	448
3.50000000000000	13
3.50000000000000	231
3.50000000000000	0
3.50000000000000	46
1.50000000000000	21
4	45
4	101
4	977
3.50000000000000	131
3.50000000000000	0
3.50000000000000	44
3.50000000000000	396
4	0
3.50000000000000	0
3	4
4.50000000000000	68
3	210
3	24
3.50000000000000	52
3.50000000000000	64
1.50000000000000	12
2	40
3	139
4.50000000000000	241
4	419
2.50000000000000	16
2.50000000000000	0
4	42
4.50000000000000	54
3	114
3.50000000000000	28
2.50000000000000	45
3	0
3	39
4.50000000000000	31
4.50000000000000	36
2	0
3.50000000000000	93
3	237
4	0
3	0
2	0
3	0
4	18
4	5
4.50000000000000	9
3	220
5	8
3	38
3.50000000000000	0
1.50000000000000	6
2.50000000000000	22
1.50000000000000	4
2.50000000000000	63
4	29
3	22
2.50000000000000	0
2	7
3	25
4.50000000000000	5
4	91
3.50000000000000	33
3	0
2.50000000000000	0
4	0
3.50000000000000	11
3.50000000000000	8
3	209
3.50000000000000	0
4	0
1.50000000000000	7
4.50000000000000	29
4.50000000000000	0
3.50000000000000	4
4	177
3.50000000000000	16
3.50000000000000	769
1.50000000000000	13
2.50000000000000	115
3.50000000000000	5
3.50000000000000	18
3	71
2.50000000000000	0
3.50000000000000	79
1.50000000000000	4
2.50000000000000	0
2.50000000000000	57
3	75
4.50000000000000	140
4	1012
4	1192
5	0
4	9
3.50000000000000	200
3.50000000000000	220
5	19
5	81
3.50000000000000	115
3	44
4	38
4	3
5	0
4.50000000000000	22
3.50000000000000	5
4.50000000000000	40
4	12
2	14
4.50000000000000	0
4	0
4.50000000000000	28
3	102
4	0
2.50000000000000	0
4	33
4	58
5	0
4	0
4.50000000000000	280
4.50000000000000	26
5	0
4	0
4	0
3.50000000000000	59
3	0
4	0
5	0
4	499
4	37
4	23
3.50000000000000	38
3.50000000000000	24
4	33
4	159
4	42
3	180
3.50000000000000	710
3	21
5	0
4	0
4	17
3.50000000000000	21
4.50000000000000	192
3	38
4.50000000000000	17
4	33
2.50000000000000	13
2.50000000000000	25
3	88
3	0
3	0
3.50000000000000	108
3.50000000000000	20
4.50000000000000	114
3.50000000000000	14
5	0
3	72
3.50000000000000	52
2	0
2	5
4.50000000000000	155
4	615
4	3
3	55
4	48
4	14
4.50000000000000	7
3.50000000000000	3
3.50000000000000	8
4	7
5	0
5	13
3.50000000000000	0
5	0
5	4
3.50000000000000	8
2	16
4	18
2	8
3.50000000000000	60
3.50000000000000	0
3	129
4	52
2	5
5	8
4	0
4	0
3.50000000000000	3
4.50000000000000	37
2.50000000000000	69
3.50000000000000	33293
4	61
2	76
4.50000000000000	12
3	55
5	0
2.50000000000000	85
5	59
2.50000000000000	5
4	0
2	0
4	26
3.50000000000000	0
3.50000000000000	10
2	16
5	0
1.50000000000000	9
3.50000000000000	21
3.50000000000000	7
4	35
1.50000000000000	0
2	46
3.50000000000000	38
4.50000000000000	21
1.50000000000000	0
3.50000000000000	0
2.50000000000000	0
1.50000000000000	11
3.50000000000000	35
4	28
2	0
4	60
2.50000000000000	0
2.50000000000000	25
1.50000000000000	13
3.50000000000000	0
4	61
3	52
2.50000000000000	4
4	92
3	34
3.50000000000000	107
3.50000000000000	76
5	8
3.50000000000000	9
1	14
5	0
3.50000000000000	157
1	0
2.50000000000000	31
2	4
4	102
2.50000000000000	11
2.50000000000000	61
4	54
2.50000000000000	16
3.50000000000000	0
2.50000000000000	72
2.50000000000000	0
2.50000000000000	25
4	0
3	407
1	6
3	37
5	0
3.50000000000000	7
4	256
2.50000000000000	0
4.50000000000000	8
4	7
3.50000000000000	0
3.50000000000000	46
3	0
1.50000000000000	0
3.50000000000000	164
4	0
2	0
3	7
3	9
4	143
4.50000000000000	0
5	0
4	416
4	8
2.50000000000000	93
2.50000000000000	6
2	0
3	0
3.50000000000000	716
2.50000000000000	0
3	378
3.50000000000000	299
4	166
4	65
4	203
1	0
3.50000000000000	16
4.50000000000000	0
4	450
4	0
4	3
3	12
4.50000000000000	49
3	10
4	43
3	289
3	74
5	122
3.50000000000000	16
1.50000000000000	9
3.50000000000000	58
3.50000000000000	0
3	6
3	26
2	0
4	0
2.50000000000000	3
4	400
3	7
3	0
2.50000000000000	0
4	454
4.50000000000000	145
3.50000000000000	0
3.50000000000000	0
2.50000000000000	10
3	0
3	11
5	0
3	5
2	0
3	31
3.50000000000000	5
3.50000000000000	11
2.50000000000000	3
3	0
2.50000000000000	0
1	0
4	138
3	4
3.50000000000000	0
5	0
4	15
2	16
2.50000000000000	3
2.50000000000000	0
2.50000000000000	13
3.50000000000000	67
3.50000000000000	8
3.50000000000000	9
3	0
4	0
2.50000000000000	0
1.50000000000000	3
3	6
4.50000000000000	6
3.50000000000000	4
3.50000000000000	0
2.50000000000000	0
2.50000000000000	11
4.50000000000000	5
4	15
5	9
3.50000000000000	27
3.50000000000000	28
4	1027
3.50000000000000	58
4	21
3	0
2	229
4.50000000000000	146
4	67
2.50000000000000	14
3.50000000000000	0
4	235
3.50000000000000	32
3.50000000000000	3
4.50000000000000	13
5	4
3	25
3	80
2.50000000000000	4
5	0
3	62
3.50000000000000	7
4	36
5	0
2	4
1.50000000000000	5
4.50000000000000	13
2	7
3.50000000000000	7
3	34
2	30
2.50000000000000	14
1.50000000000000	16
3.50000000000000	5
4	6
1.50000000000000	0
5	0
1	0
2	0
3.50000000000000	58
3.50000000000000	65
4	11
4.50000000000000	29
2.50000000000000	7
3	47
3.50000000000000	15
2	0
3.50000000000000	26
3	15
4.50000000000000	74
3.50000000000000	61
4.50000000000000	23
4.50000000000000	11
2.50000000000000	7
3	28
4	0
3	78
4.50000000000000	47
1.50000000000000	0
3	0
4.50000000000000	9
2	0
1.50000000000000	0
4	71
3.50000000000000	0
4.50000000000000	275
4.50000000000000	314
3	6
4	0
3.50000000000000	21
4	0
3.50000000000000	327
3.50000000000000	53
3.50000000000000	109
5	5
1.50000000000000	57
3	35
2	33
3	105
4	208
4	281
4	23
2	6
4	0
5	28
3	0
3.50000000000000	0
4	190
4.50000000000000	91
3	36
4	95
4	29
4	47
4	0
3	0
2	0
3	171
3.50000000000000	207
3.50000000000000	202
4	36
3	37
3.50000000000000	354
2	10
1	4
2	4
3	0
3	129
2.50000000000000	105
3.50000000000000	63
3.50000000000000	5
5	13
2.50000000000000	10
4	156
3	0
5	7
3.50000000000000	104
4	67
3.50000000000000	9
3	33
4	0
2.50000000000000	27
4.50000000000000	0
3	199
3.50000000000000	98
4	26
3	41
3	170
4	49
3	9
2.50000000000000	53
3	67
4.50000000000000	0
3.50000000000000	204
5	0
2.50000000000000	22
3.50000000000000	39
2.50000000000000	17
4	0
2	42
3.50000000000000	70
3.50000000000000	95
4	70
2	9
3.50000000000000	127
3	49
4	87
5	26
2	0
2.50000000000000	12
3	10
4	0
2.50000000000000	160
3.50000000000000	150
3.50000000000000	58
2	6
3	24
1.50000000000000	87
3.50000000000000	387
4	39
3.50000000000000	205
4	129
4	88
4	0
2.50000000000000	107
3	551
4.50000000000000	0
2.50000000000000	13
3.50000000000000	21
4	10
2	143
2	56
4	199
3	39
4	51
2.50000000000000	10
3.50000000000000	42
3	57
2	28
4	11
4.50000000000000	98
2.50000000000000	61
3	29
2.50000000000000	22
3.50000000000000	70
3.50000000000000	45
2	0
4.50000000000000	0
2	5
4	231
4	222
3	152
1.50000000000000	20
4.50000000000000	36
3	71
3	160
2.50000000000000	0
3	22
4	0
4	198
2.50000000000000	127
3.50000000000000	119
4.50000000000000	5
5	0
2.50000000000000	0
3	8
4	9
4	18
2.50000000000000	23
3	10
3.50000000000000	19
2	22
3.50000000000000	294
5	0
3.50000000000000	135
5	8
4.50000000000000	11
2.50000000000000	0
3	40
3	27
4	19
3.50000000000000	34
3	0
4	234
3.50000000000000	0
2.50000000000000	44
2.50000000000000	34
3	53
5	0
3.50000000000000	8
1.50000000000000	13
4	32
3	0
3.50000000000000	17
4	7
3.50000000000000	31
2.50000000000000	0
2	0
3.50000000000000	8
3.50000000000000	7
4.50000000000000	37
2.50000000000000	70
3	8
4	6
1	0
4.50000000000000	554
4	96
3.50000000000000	45
3.50000000000000	31
3.50000000000000	63
3	3
4	186
4.50000000000000	13
4	152
4.50000000000000	79
3.50000000000000	6
4	11
3.50000000000000	0
3.50000000000000	4
3	7
4.50000000000000	21
3.50000000000000	23
4.50000000000000	28
3.50000000000000	502
3	100
3	0
3.50000000000000	0
3	6
1.50000000000000	0
3	192
4	9
3	124
4	0
3.50000000000000	43
4	769
4	604
5	22
3	38
1	0
3.50000000000000	147
3	0
4	0
4.50000000000000	0
3	207
5	0
4.50000000000000	16
3	3
3.50000000000000	26
3	0
3.50000000000000	372
4	107
3.50000000000000	10
4	22
3	0
2	0
4	51
3	405
1	0
4.50000000000000	297
4	59
4	42
4	0
4	335
3.50000000000000	231
5	0
3.50000000000000	58
4.50000000000000	0
2.50000000000000	6
4	0
4.50000000000000	0
2.50000000000000	204
3.50000000000000	388
5	4
4	5
4	34
3.50000000000000	11
3.50000000000000	1188
5	10
4.50000000000000	0
3.50000000000000	13
4	69
3.50000000000000	0
2.50000000000000	298
3.50000000000000	13
3.50000000000000	0
4	690
3.50000000000000	97
5	0
5	0
3	265
4	61
3.50000000000000	13
4	14
4.50000000000000	235
3.50000000000000	118
4	220
5	0
3.50000000000000	303
3.50000000000000	10
3	17
4	164
5	12
4	4
3.50000000000000	175
3	12
3	49
4	12
3.50000000000000	508
3	9
3.50000000000000	386
2.50000000000000	0
4	608
3.50000000000000	168
3.50000000000000	34
4.50000000000000	10
3	34
5	0
3.50000000000000	0
3.50000000000000	11
3.50000000000000	0
3	89
2.50000000000000	0
4	219
3.50000000000000	693
3.50000000000000	357
4	0
2.50000000000000	0
4	7
3.50000000000000	23
3	4
3	0
4	22
3.50000000000000	19
3	211
3	81
5	25
3	198
4	5
4	79
3	11
4	27
3.50000000000000	85
4	89
2	52
3.50000000000000	0
2.50000000000000	56
2.50000000000000	0
4.50000000000000	26
5	0
4	8
3.50000000000000	111
3.50000000000000	0
3.50000000000000	3
4.50000000000000	36
4	0
4	0
4	1533
4	0
3	11
4	173
4	18
3	0
3.50000000000000	56
3.50000000000000	205
4.50000000000000	6
3.50000000000000	86
4.50000000000000	0
4.50000000000000	0
3.50000000000000	74
4	24
4.50000000000000	1244
2.50000000000000	3
4.50000000000000	11
4.50000000000000	6
2.50000000000000	139
3	0
4.50000000000000	67
3	0
3	4
4	0
4.50000000000000	263
5	34
3.50000000000000	34
4.50000000000000	38
4	751
4	0
5	0
5	0
4	5
1.50000000000000	0
4.50000000000000	16
3	7
3.50000000000000	322
3.50000000000000	23
1	0
3.50000000000000	0
3	0
2.50000000000000	25
4	336
4.50000000000000	976
5	0
2.50000000000000	17
3	301
4.50000000000000	7
2.50000000000000	12
4	0
3.50000000000000	966
4.50000000000000	0
4	682
3.50000000000000	98
4	206
4	0
4	10
4.50000000000000	3
2.50000000000000	36
2.50000000000000	25
5	40
4.50000000000000	0
3	24
5	0
4.50000000000000	6
3	145
4	92
2	38
2.50000000000000	128
2	5
3.50000000000000	590
1.50000000000000	3
4.50000000000000	11
3.50000000000000	0
3	11
5	0
5	0
4.50000000000000	20
3.50000000000000	3
4.50000000000000	9
2	34
4	50
1.50000000000000	0
4	21
4.50000000000000	6
4	0
4.50000000000000	439
3	4
3	0
2.50000000000000	3
4	251
5	0
1.50000000000000	5
4	94
3	22
3.50000000000000	5
4	3
4	11
4	0
2.50000000000000	0
2	20
4	65
1	0
3	16
4	181
3.50000000000000	0
1.50000000000000	13
