5	0
14	3
3	0
40	201
17	60
8	0
25	37
4	0
30	46
22	49
31	73
4	6
3	0
44	100
3	4
14	129
47	97
6	28
40	23
242	581
3	13
19	161
63	134
4	0
80	141
57	139
22	721
42	189
22	218
222	689
114	169
29	118
76	278
9	19
3	0
5	16
48	77
12	19
6	0
234	668
14	57
4	20
23	18
14	27
15	8
30	41
6	16
8	13
147	556
53	132
13	30
7	8
7	52
3	0
7	112
16	27
10	30
91	41
17	0
34	43
27	310
15	74
12	109
3	10
6	5
23	150
14	0
32	90
4	12
23	32
652	1021
3	0
10	17
17	40
321	571
4	8
35	85
42	98
5	15
139	132
12	16
49	105
21	96
24	93
106	503
8	11
44	156
6	36
267	448
3	13
31	231
4	0
27	46
30	21
38	45
39	101
87	977
25	131
7	0
7	44
73	396
6	0
7	0
7	4
36	68
25	210
14	24
45	52
8	64
10	12
13	40
60	139
24	241
94	419
3	16
8	0
15	42
8	54
26	114
27	28
6	45
5	0
8	39
12	31
32	36
4	0
6	93
125	237
8	0
9	0
3	0
6	0
24	18
10	5
11	9
60	220
4	8
19	38
3	0
11	6
3	22
4	4
10	63
17	29
4	22
4	0
5	7
22	25
11	5
28	91
16	33
3	0
11	0
3	0
6	11
3	8
73	209
8	0
4	0
3	7
11	29
5	0
4	4
44	177
8	16
186	769
7	13
8	115
10	5
7	18
10	71
5	0
3	79
8	4
5	0
19	57
14	75
16	140
71	1012
27	1192
5	0
4	9
174	200
95	220
6	19
4	81
13	115
6	44
21	38
9	3
4	0
15	22
4	5
18	40
7	12
21	14
3	0
3	0
19	28
9	102
4	0
3	0
6	33
16	58
4	0
9	0
90	280
23	26
7	0
5	0
3	0
23	59
5	0
7	0
8	0
270	499
41	37
11	23
31	38
7	24
14	33
49	159
12	42
97	180
158	710
6	21
5	0
14	0
6	17
7	21
45	192
15	38
37	17
33	33
6	13
14	25
21	88
4	0
3	0
84	108
15	20
45	114
12	14
3	0
5	72
38	52
4	0
8	5
135	155
374	615
6	3
3	55
50	48
6	14
17	7
4	3
6	8
5	7
4	0
6	13
3	0
3	0
4	4
9	8
8	16
4	18
6	8
30	60
5	0
22	129
32	52
3	5
4	8
5	0
6	0
11	3
20	37
17	69
1348	33293
31	61
35	76
3	12
21	55
3	0
80	85
3	59
6	5
5	0
3	0
5	26
3	0
3	10
6	16
4	0
15	9
8	21
3	7
8	35
3	0
18	46
35	38
4	21
5	0
3	0
4	0
8	11
14	35
24	28
3	0
18	60
12	0
4	25
25	13
3	0
20	61
3	52
5	4
25	92
17	34
15	107
23	76
8	8
6	9
5	14
3	0
105	157
6	0
3	31
5	4
5	102
11	11
23	61
34	54
5	16
3	0
25	72
3	0
8	25
3	0
130	407
4	6
5	37
3	0
7	7
64	256
3	0
14	8
13	7
4	0
19	46
4	0
5	0
48	164
5	0
6	0
8	7
14	9
60	143
4	0
3	0
119	416
8	8
5	93
5	6
