4.50000000000000	22
3.50000000000000	6
2	3
5	5
3	47
4.50000000000000	119
5	9
2.50000000000000	20
2	21
2.50000000000000	14
2	12
2.50000000000000	29
4.50000000000000	7
3	9
4.50000000000000	6
3.50000000000000	53
3.50000000000000	25
4	11
3.50000000000000	16
4	14
3.50000000000000	32
3.50000000000000	152
3	9
3.50000000000000	8
5	36
4	20
4	14
2	57
5	3
3	64
3.50000000000000	4
2.50000000000000	8
4	8
4	12
4	14
3.50000000000000	6
4.50000000000000	12
2.50000000000000	100
5	6
2.50000000000000	9
4.50000000000000	8
4.50000000000000	3
3	4
4	4
3.50000000000000	10
5	7
4.50000000000000	52
5	3
4.50000000000000	6
3.50000000000000	45
4	13
5	3
2.50000000000000	11
5	5
4	4
5	7
4	19
3	7
4	51
5	3
4	14
4.50000000000000	4
5	5
4.50000000000000	6
2	4
3.50000000000000	6
1	3
4.50000000000000	15
2.50000000000000	15
4.50000000000000	66
2.50000000000000	28
2	44
5	16
1.50000000000000	7
4.50000000000000	10
3.50000000000000	5
5	3
4	3
5	3
5	8
2.50000000000000	3
3	6
5	18
5	4
4.50000000000000	10
3.50000000000000	13
2.50000000000000	39
2	5
2	3
2	16
4	5
5	3
2	8
5	12
3.50000000000000	26
3	19
4	5
4.50000000000000	27
3.50000000000000	3
3.50000000000000	13
