4	7
3.50000000000000	3
3	6
5	7
3	8
3	5
2.50000000000000	10
4.50000000000000	3
4	9
3.50000000000000	3
3.50000000000000	14
3.50000000000000	4
1.50000000000000	3
2.50000000000000	13
3.50000000000000	7
2.50000000000000	3
3.50000000000000	4
4	5
2.50000000000000	14
2.50000000000000	19
3.50000000000000	12
5	3
2	3
3.50000000000000	14
3.50000000000000	13
5	4
3.50000000000000	20
3.50000000000000	73
3.50000000000000	83
4	33
4.50000000000000	11
3.50000000000000	6
4	7
3.50000000000000	19
2.50000000000000	11
3.50000000000000	10
3	4
3	7
4	9
4.50000000000000	8
4	5
3.50000000000000	3
5	3
4	141
4.50000000000000	4
4	9
2.50000000000000	3
3.50000000000000	23
3.50000000000000	45
3.50000000000000	54
2.50000000000000	12
3.50000000000000	12
4	4
4.50000000000000	19
4.50000000000000	15
4	3
3	3
4	13
4	9
5	7
2.50000000000000	4
1	3
4.50000000000000	6
5	7
4.50000000000000	6
4	41
5	5
4.50000000000000	14
5	3
4	13
4.50000000000000	6
4.50000000000000	4
5	3
4	12
4.50000000000000	140
3	11
4	3
5	3
4	6
4	5
5	3
4	55
5	3
