3	0
4	38
3	10
4.50000000000000	37
2.50000000000000	86
2.50000000000000	4
2	15
3	0
3	12
1.50000000000000	10
2.50000000000000	0
5	3
2.50000000000000	0
3	972
4	0
1	0
4	19
3.50000000000000	56
5	0
2.50000000000000	78
3	599
5	0
3	43
3.50000000000000	0
5	0
4	282
5	5
3.50000000000000	0
3	0
2	0
2.50000000000000	4
4.50000000000000	18
2.50000000000000	38
2.50000000000000	26
2.50000000000000	60
3.50000000000000	0
1	0
2	0
4.50000000000000	10
3.50000000000000	16
2.50000000000000	13
5	82
5	17
4.50000000000000	8
3	1087
3	1038
3.50000000000000	11597
2.50000000000000	0
5	28
5	35
2.50000000000000	0
4.50000000000000	13
3.50000000000000	131
4	0
2.50000000000000	0
4.50000000000000	99
4.50000000000000	9
3	3
2.50000000000000	29
2	42
4.50000000000000	0
3.50000000000000	197
4	0
3	62
5	0
3.50000000000000	7
3	249
3.50000000000000	357
4.50000000000000	9
3.50000000000000	12
3.50000000000000	0
4.50000000000000	7
2.50000000000000	16
5	5
3.50000000000000	9
1.50000000000000	0
3.50000000000000	36
2.50000000000000	0
4	0
3.50000000000000	253
3	0
4	0
3.50000000000000	217
4	4
3.50000000000000	1041
3	373
3	477
2.50000000000000	15
3.50000000000000	17
1.50000000000000	9
5	0
3.50000000000000	4052
3.50000000000000	32
2.50000000000000	6
3.50000000000000	50
3	0
3.50000000000000	3537
4.50000000000000	94
4.50000000000000	10
3	37
4.50000000000000	20
5	0
4.50000000000000	22
2.50000000000000	12
3.50000000000000	107
3.50000000000000	34
3.50000000000000	25
4	27
4.50000000000000	5
4.50000000000000	20
4.50000000000000	0
2	1194
2.50000000000000	20
3	45
4.50000000000000	14
5	12
3	29
3.50000000000000	28
4	357
4.50000000000000	9
3.50000000000000	16
2	5
4	0
3	31
2.50000000000000	0
3	9
5	10
3	33
2.50000000000000	3
4.50000000000000	11
4.50000000000000	14
4.50000000000000	0
5	3
1	0
5	0
4.50000000000000	35
3	107
3.50000000000000	8
3.50000000000000	5
2	12
4.50000000000000	65
4.50000000000000	8
2.50000000000000	9
2	0
3	76
3.50000000000000	0
4	101
5	0
3	20
4	33
5	9
4	0
4.50000000000000	15
3.50000000000000	105
4.50000000000000	58
2.50000000000000	40
2	43
3.50000000000000	266
3.50000000000000	2734
4.50000000000000	120
3	8
2.50000000000000	39
3	0
2.50000000000000	0
3	31
4.50000000000000	11
3.50000000000000	0
4.50000000000000	0
1.50000000000000	0
2.50000000000000	63
4.50000000000000	92
2	0
4.50000000000000	113
3.50000000000000	16
2.50000000000000	0
3	8
3.50000000000000	146
1.50000000000000	0
3.50000000000000	198
3.50000000000000	7
3.50000000000000	137
2.50000000000000	15
4.50000000000000	0
4	171
4.50000000000000	2251
3	0
3.50000000000000	21
5	35
4.50000000000000	682
