4	23
2.50000000000000	9
4	4
2.50000000000000	3
4.50000000000000	4
3.50000000000000	3
3.50000000000000	10
4	5
3.50000000000000	3
3	3
3	4
4	10
4.50000000000000	69
4	9
3.50000000000000	11
3.50000000000000	8
2.50000000000000	4
4.50000000000000	10
3	6
2.50000000000000	8
2.50000000000000	10
3	8
3.50000000000000	81
4	6
4.50000000000000	10
5	4
3	9
2.50000000000000	6
3.50000000000000	4
5	4
2	4
3.50000000000000	6
4	7
1.50000000000000	14
4	5
4.50000000000000	3
1.50000000000000	6
3.50000000000000	41
2.50000000000000	4
4	4
1	3
4	83
3	38
4	44
4.50000000000000	6
2.50000000000000	5
4	30
4.50000000000000	67
3.50000000000000	17
4.50000000000000	17
3	6
4.50000000000000	65
3.50000000000000	6
5	17
4.50000000000000	31
4.50000000000000	44
2	3
5	5
5	12
4	134
4	11
3	4
